name,id
Otto Odonga,ccc318a3-2ffa-41f9-9b86-c367be8e529d
Oywelowo Fox Odoi,121e1883-feed-4309-aa07-81a50625e256
Oywelowo Fox Odoi,a73abd43-a329-4ebe-a418-5cb160513256
Pacutho Betty Udongo,66dc65f0-99ea-4075-b47a-034deb9f67d8
Pamela Nasiyo Kamugo,5b90cbb5-0d68-4aa8-81d5-1304da8be75c
Pascal Odoch,cc411caf-c98f-4431-920c-79a715681e98
Patrick Apuun,1c8028ad-d47b-4f8d-91b0-d4b8ce2bfeeb
Patrick Isiagi Opolot,afb86dfa-921f-47a7-9a52-670563c512b6
Patrick John Mwondha,8198f247-8f2d-4fd4-85db-156111a92a0d
Patrick K. Mabirizi Nsanja,486a64bc-ff4a-4ebf-8873-2d3d92a4e7a2
Patrick K. Mabirizi Nsanja,a9a68475-d670-47ff-9356-705523860fad
Patrick Kasumba,3c6aa42b-8b31-4f67-84c7-be81d649d0b4
Patrick Lodoi Mutono,769198c2-8620-4bdd-9573-96160ef04098
Patrick Lodoi Mutono,e2097183-9116-4636-adc1-812d5b1b9b9e
Patrick Mulindwa,04208ca5-03e7-4fd7-8a8b-4913252d70b8
Patrick Mulindwa,4c9a3fda-29ac-44e2-add1-0cdc2bdc7891
Patrick Nakabale,ae6fd67d-2961-4370-97a6-68bea1462bfe
Patrick Nakabale,b6ea75c9-29e9-4965-b339-f35cf6ac5a45
Patrick Nsamba Oshabe,3c061def-7116-4532-be58-d363cab04963
Patrick Okabe,dad2dad2-63d5-421f-955e-7e7cc1754024
Paul Akamba,56286bf5-8c8f-4d9b-be4e-06fa21fece6f
Paul Amoru,32f79571-5611-42a8-b231-7608bfacba0a
Paul Asaba Nsabimana,81ec378d-923c-4bc6-ad5d-876cf8730ea1
Paul Lutamaguzi Semakula,722475bc-bb36-4439-8d1c-1e36ab57fff3
Paul Musoke,3d72b1a4-2dca-4e4c-94fc-f5e2fa6317ae
Paul Mwiru,7997f55b-7c09-4812-bdd3-4b1d6d180b12
Paul Mwiru,79e30b3d-e210-45e4-b680-d236e587b39c
Paul Reuben Chelimo,9ff9340a-b4d4-4e6e-98b3-10ffe723cd26
Pauline Kemirembe Kyaka,e7d638bb-5945-4bd3-8e96-a3886364fe80
Peace Kanyesigye Mubiru Kusasira,7754c2df-1dd8-428a-af5a-09815114f138
Peace Kanyesigye Mubiru Kusasira,85b514f9-450e-4abe-b204-8ab56857d7db
Pentagon Innocent Kamusiime,5b1e4813-74a1-4dcb-a43c-019fe7266473
Persis Namuganza,79fdbc3b-8026-471e-adfa-33bcf2419d44
Peter Abrahams Lokii,bbe19358-e9b8-4efc-8982-25ed52009e3e
Peter Abrahams Lokii,f76297bf-01bb-4d55-86e2-733e21ddde73
Peter Claver Barnabas Mutuluuza,46988bf8-feb3-472f-a87e-e8cfa4af9117
Peter Emmanuel Eriaku,0a0d064d-a8db-4a1a-9998-d7afa6148857
Peter Emmanuel Eriaku,add22795-e333-49a6-a494-85604821aee7
Peter Kasenene,1fa703fc-5e2a-4548-887f-82277120cc84
Peter Lokeris,5da75bfc-b0ba-4e5b-b2cf-814c75a387ff
Peter Mugema,2447ecd7-83c5-48c0-9c3b-2688905e3295
Peter Mugema,b51729ea-150b-40d4-813d-79645dabf984
Peter Nyombi,50e14da4-683f-422c-ae88-229fa1acaed9
Peter Nyombi,c9501337-a730-473c-a016-4d8978787a53
Peter Ocen Akalo,9399c020-3c61-4721-b8ae-a63d1621d811
Peter Ogwang,4dc3ceba-2767-4d0c-9da4-1d522e3e612b
Peter Ogwang,fd6b56b9-5f6e-4f93-8fc4-d7c1d1187b8b
Peter Okeyoh,44d78c5d-f7d9-4a90-a509-bad6fd020850
Peter Okeyoh,8e31304c-3c9b-4da7-b8bb-7f4f1028d0e4
Peter Okot,fd60b10b-86e6-42fe-92b1-05690f561564
Peter Omolo,1865b138-ba11-4651-adf5-a6991efd730c
Peter Omolo,8db6bdb3-2882-4b74-bd97-1cacc206ec98
Peter Patrick Ochieng,7f14011e-7c52-4196-a852-ef3d9c9a5cae
Peter Sematimba,8e4f211d-1533-45c2-9b74-121434f9b521
Philip Mary Ntacyotugira,18b2a343-a243-4f6d-94a3-4e5b2a9e9d14
Phyllis Chemutai,89297a62-1c9f-4a8f-900c-175a259c227e
Phyllis Chemutai,a47a1449-25de-4c63-85e5-5a73b5641ab6
Pirir Samuel Abura,f148ad7b-36b4-495e-b5ba-1d4007f41467
Pius Mujuzi,5a6cd288-0f26-4740-bd14-bb2bd061b204
Pius Wakabi,58e1a057-f0d5-4925-98e0-23e50cae990c
Proscovia Oromait Alengot,51d19300-1403-471c-9003-4d83c6ec7f5f
Proscovia Oromait Alengot,721e98ae-b8b8-4104-82a6-5e01631eb4d7
Prossy Akampulira Mbabazi,df47a966-7afc-47c7-bd23-bd8b68142d03
Ramadhan Kyamulesire,d3b7c309-0a7e-468a-bd93-16d26500d0c5
Raphael Magyezi,57d86b3e-24da-44f4-857b-97798984e37b
Raphael Magyezi,d055198d-5f40-48fd-812d-349e4a92769e
Rebecca Amuge Otengo,9bccfac9-ef4e-4e8c-b051-06e77151c24a
Rebecca Balwana Nalwanga,82122cc8-d048-4931-9953-c232f1101f5f
Rebecca Kadaga,c91436c9-5990-4932-aa3e-b5e677f3037b
Rebecca Kadaga Alitwala,86d1ad5f-2a2a-4f6a-b7dc-ef8aa3eedd0c
Rebecca Kadaga Alitwala,c91436c9-5990-4932-aa3e-b5e677f3037b
Rebecca Otengo Amuge,9bccfac9-ef4e-4e8c-b051-06e77151c24a
Rebecca Otengo Amuge,d40dcf7e-a844-498c-bc8f-79a09b7e29a0
Rehema Watongola,3d5ac3b5-779a-4f11-87b6-307038db4aef
Remigio Achia,52e64244-8d52-4f4d-9a32-cf9c5ec40c1c
Remigio Achia,c9729da1-544d-4ea6-afe6-f3cfb37a2229
Rhoda Acen,e45b2c03-453f-4d36-adc1-91f22081ec88
Richard Gafabusa,948591a3-60c4-48a2-bb66-b6a2a8bcd9d4
Richard Mukula,7aa4956c-93c2-4e29-8283-b7164bcbb9b1
Richard Nduhuura,d9b64ff3-bfdc-4583-bcee-dc96cec32812
Richard Okoth Othieno,b4b97958-e7f0-468b-a2c1-7e2426d52274
Richard Oseku,b83c3883-d627-4e70-b4f4-d20bcfd439c4
Richard Todwong,6b42c95a-ba95-4836-9e50-95c0ef197ac8
Richard Todwong,8fd31b7f-504f-4c12-a772-56dcce715d88
Ringa Patrick Aloysius Okumu,c2cbef1a-db4d-4619-9f3b-1e5afd26f722
Robert Kashaija,61e0789f-e5d8-4889-959c-360e72f1451e
Robert Kasolo,d46020c0-17ef-46ab-a0d6-9a2ccb58f635
Robert Musoke,a8a700f9-585a-43f5-841d-f7f09c2f60b4
Robert Ndugwa Migadde,522233aa-30bf-4d1a-8c10-84177dfcda53
Robert Ndugwa Migadde,63e7b64f-bd5b-4808-8b78-64969ba55f7d
Robert Ntende,e4ce2336-f156-44c6-99c5-411df3017fe3
Robert Sebunya Kasule,37ace7af-f13a-41a7-b744-fa28c241d4ef
Robert Sebunya Kasule,91a8fa6a-1627-4298-984e-c94b8aa35f12
Robinah Nabbanja,49ceaed6-3777-464d-a40c-a4052639b580
Robinah Nabbanja,dd8e6aec-1172-42ed-ac75-bd4e00342e12
Robinah Rwakojo,191acbe0-2cef-4e70-83cb-381ec616886b
Rogers Matte,b45399a1-71d2-4083-8449-e709aa082455
Roland Mugume,97d6ac7a-17c7-4e5c-8f12-dd902c9d95c6
Roland Mugume,9c2e4f41-f3bc-44b3-98da-f6f26bde4707
Ronah Rita Ninsiima,9c5e6996-0df8-408b-8844-4f50829bad7e
Ronah Rita Ninsiima,c5efc711-206c-4879-98f7-8b5e85e3cfe4
Ronald Kibuule,b33facd7-2873-41f5-8fd5-80d45c65b357
Ronald Kibuule,fc52ca03-16bd-494a-9540-305074bc30cb
Ronald Reagan Okumu,0f9cbab3-3d35-4849-a2ae-40e94aca93a9
Ronald Reagan Okumu,22c53c7f-c930-43f4-b096-3c6392358409
Rose Atima Ayaka,e3b5a44c-bb6c-4c77-8850-ec3fe9dc5064
Rose Iriama,84fc460c-67ab-43f9-a3e8-52aaed37ea92
Rose Iriama,a65a2941-1ac5-4e49-89de-75c411dd5376
Rose Kabagyenyi,86822bfa-9be7-4566-83bd-7dfe607fdff4
Rose Lilly Akello,10cd4e34-7e97-4e45-a259-e1430eb947d4
Rose Lilly Akello,b4269f1e-53d1-4f92-90e5-0f6508ec2ece
Rose Masaba Mutonyi,91791858-320b-4807-b586-d0716c0f883a
Rose Masaba Mutonyi,d93a9dbc-72e5-4760-bb0f-71254c0b3f34
Rose Namayanja,b4ed990c-effb-47fa-85d2-4e3976a75724
Rose Nsereko Namayanja,9172ad44-3bf0-438f-9cb2-f3930d1c05b3
Rose Nsereko Namayanja,b4ed990c-effb-47fa-85d2-4e3976a75724
Rose Okullu Akol,208ed326-da5c-44f5-88a6-4482dd854482
Rose Okullu Akol,4651fcfa-9ed5-4641-a39b-673cb21768d2
Rosemary Muyinda Najjemba,9342bbcd-fc66-4770-8290-331e7b4ce6a8
Rosemary Muyinda Najjemba,bb196b73-d0c8-46d2-92f1-1e2aac0c2c7f
Rosemary Najjemba,9342bbcd-fc66-4770-8290-331e7b4ce6a8
Rosemary Nauwat,ee842fd7-47da-4e5e-83f1-37acd3b60c75
Rosemary Nauwat,f8ff9645-7569-45ab-833a-1e3a690c29c9
Rosemary Nyakikongoro,5e4cc83a-7c3b-4835-bede-6223f891d150
Rosemary Nyakikongoro,ee9cfac2-7206-422f-830a-5c5c833ac5f1
Rosemary Seninde,b24c7965-9e90-4c7c-874b-4144abf00b2b
Rosemary Tumusiime,3f82f96c-8231-4b5c-a116-ae87ca017818
Rosette Christine Kajungu,d026fdf1-e0b3-4b4c-99d6-9ea549601418
Rugunda Ruhakana,913244c8-1bde-49fb-9fb3-3830235cc49f
Rugunda Ruhakana,e011384f-4a11-40af-889d-249173d6998c
Ruhakana Rugunda,e011384f-4a11-40af-889d-249173d6998c
Ruhindi Hope Mwesigye,f1ef4253-840d-4943-a652-88d2520deb9e
Rukiya Chekamondo,8cdd9687-bbc3-472b-83b8-2360dbd090a0
Rukiya Kulany Chekamondo,8cdd9687-bbc3-472b-83b8-2360dbd090a0
Rukiya Kulany Chekamondo,ad93d896-6faa-4bd8-bf96-30ffe2a263b2
Rusoke Victoria Businge,138e3bc1-e126-4ccd-a321-648abfc84b19
Rusoke Victoria Businge,ae28b38b-3188-478a-b546-e855ac25a001
Rutamwebwa Mary Mugyenyi,6ed5c4c0-1bf4-45d9-8f94-0bb0e4a79378
Rutangye Nagudi Erinah Wangwa,9c969a91-50fd-4457-ac00-46c899cc40ed
Ruth Katushabe,9315c31c-90b6-4729-bd8d-425fae0e6d81
Ruth Molly Ondoru Lematia,04f04af1-e7ff-412b-b4b6-08d717f839be
Ruth Molly Ondoru Lematia,d6637032-e7b1-4dab-b3fb-f1edf06e47da
Ruth Nankabirwa,41116149-8d11-4673-95b3-6db1b6e03858
Ruth Sentamu Nankabirwa,41116149-8d11-4673-95b3-6db1b6e03858
Ruth Sentamu Nankabirwa,bd56da48-a69e-4f65-9eda-9fa079564c7d
Ruth Tuma,394e892f-4451-4eeb-b05f-fafd969b6026
Rwakaikara Tom Butime,93d29de8-f72f-4aca-8f66-d61ceb12e107
Rwakajara K. Arinaitwe,8a254cc7-bfd8-4424-8276-45080921f151
Rwakajara K. Arinaitwe,b689855b-edd4-482a-b45e-64adadb4129e
Rwebembera James Kiiza,aa7b9d7d-9291-4309-b5d1-c262f297e6c4
Rwebembera James Kiiza,f840820e-d492-40d8-849a-e957c2e8c5af
Sabano Pherry Kabanda,0e2c4e26-de91-466c-822f-8e6d386cd823
Safia Juuko Nalule,391f359e-1e45-4517-ae80-7d88b943d2c7
Safia Juuko Nalule,90e71b5d-edb3-4c26-9045-01cdd1fad6bc
Saida Bbumba,b2a7b78b-e0d4-4008-9bb0-18f0e91c7cfb
Saleh Kamba,27424f37-bf7f-4618-8c6c-b59975be930a
Saleh Moses Wilson Kamba,27424f37-bf7f-4618-8c6c-b59975be930a
Saleh Moses Wilson Kamba,ea9f8ed3-6755-48d5-a32d-b3a305ea7fbc
Sam Agatre Okuonzi,9e6b55e8-b5fe-4c3d-8017-4c55c39c3512
Sam Agatre Okuonzi,f69c72f0-2c47-4918-b830-11f5ed5c9a8b
Sam Bitangaro,be9884d0-1489-43ef-b7f0-ef3a9e1e5ea2
Sam Byibesho,90adbac5-c04b-4708-89a7-5143e354619f
Sam Cheptoris,1145ea03-1dcd-4300-8eb3-26452a62512c
Sam Engola,852b82b3-84a6-4025-be57-ac69591ea056
Sam Engola,d45de64b-da57-4f4e-ad22-7a9d30e778c5
Sam Kutesa,e12c07a3-5d37-47c0-aa36-25cc7688304e
Sam Otada,7d805d6a-37c9-4dd0-a695-a59018402e6d
Sam Owor Amooti Otada,7d805d6a-37c9-4dd0-a695-a59018402e6d
Sam Owor Amooti Otada,b23b884f-1489-48ee-9d6d-8700d2b6b7fb
Samali Dorothy Hyuha,a4e39753-a7e3-4196-9e42-cb731ae5749e
Samson Lokeris,615f32ae-d2f1-48ae-93d3-3144e79331cc
Samson Lokeris,edf488fe-a8a7-4606-8bda-678a2a204ab4
Samuel Anyolo,983b1ae9-36ba-48a0-a606-3e9344bd4031
Samuel Kalega Njuba,8e46f1ca-d97c-4adc-a902-6f0bba7b68c3
Samuel Kutesa,e12c07a3-5d37-47c0-aa36-25cc7688304e
Samuel Lyomoki,e667f90c-ac98-4983-a7fe-8b125ac944f9
Samuel Lyomoki,f149e08f-fff4-448f-bb21-d0f9cc164a47
Samuel Okwir,6a59bf9a-33c2-4276-94d1-3c7f98f5d847
Samuel Ssemugaba,04a7c2eb-b579-4d9a-88fa-ccacf32540cf
Samuel Ssemugaba,3f6f0cc4-7ffe-4b6f-8a14-becd173e5f25
Sanjay Tanna,393ef2d3-a68c-458e-9b99-4029eff373bb
Sanjay Tanna,7be6eac0-1471-4ba4-bebf-41a869f22fb8
Santa Ogwang Alum,0da7c788-83b1-4e46-b6b1-4d247148857d
Santa Ogwang Alum,8c84fc07-aa98-40bd-8631-d6fc2323b7bf
Santa Okot,c1a15e58-df1d-4cc6-a91b-3ec873457e57
Santos Eruaga Piro,297a007d-e807-484b-a043-8ae850deacae
Sarah Achieng Opendi,6d218bca-d825-4b4e-98f7-0299112504cf
Sarah Babirye Kityo,ccca6420-7095-4ebf-8bbc-b9398a721008
Sarah Kataike,97df74e9-6a13-4041-a93d-7929d93b3439
Sarah Mateke Nyirabashitsi,3d481757-a15c-46ec-a8fa-f93f89182448
Sarah Mateke Nyirabashitsi,eda9dc85-1c26-4e4a-9ee0-7609ac4617a7
Sarah Najjuma,5030be14-920c-43c8-930f-d655afd04b21
Sarah Nambozo Wekomba,b7539ab1-2217-4719-a7b1-9f6193f6b8d3
Sarah Ndoboli Kataike,6834b5cc-b58c-46d8-97a8-8088f12f92c7
Sarah Ndoboli Kataike,97df74e9-6a13-4041-a93d-7929d93b3439
Sarah Netalisire Kayagi,977ae5c1-220c-447e-8a70-1179bd9c433a
Sarah Netalisire Kayagi,ce9816c7-4e9c-4b7d-beb9-7050d81d25a2
Sarah Ochieng Lanyero,5133c759-5f0f-4590-b63f-c06cdc15ce11
Sarah Ochieng Lanyero,5f234f33-4479-4131-99f6-d77631df9bd4
Sarah Opendi Achieng,5bf7e4e2-2262-4245-9baa-0da83ff3bfee
Sarah Opendi Achieng,6d218bca-d825-4b4e-98f7-0299112504cf
Sarah Patience Mpabwa,85fe04be-a9b6-487e-9c2b-56a1b2e839df
Sarah Patience Mpabwa,d203b486-1eb4-4e6a-8b79-97241dfb757c
Sarah Temulanda Nakawunde,26223904-0b0c-4ae0-8986-341aece08729
Sarah Temulanda Nakawunde,faaee0ee-f8f0-410e-a4fa-3dd210a21aea
Sarah Wenene Mwebaza,66f62264-a224-45fc-960e-13f266cf5a23
Sarah Wenene Mwebaza,e6720111-384b-4088-96e7-abca18d26cdb
Sauda K. N Mugerwa,bcd83f4c-96c2-4963-ba48-45062f81ee97
Sebagereka Victoria Kakoko,8df6c59d-fcbc-43bc-a1a8-dd273effff58
Sebunya Israel Kibirige,b0f73c60-57d7-45a9-964c-e3133851a5db
Sebutulo Augustine Nshimye,9ddb245a-ab9c-4f25-951a-df59ad34c33b
Sekiziyivu Mary Margaret Nalugo,30ed736c-743d-46ab-bdc1-39c514ed2c88
Seninde Rosemary Nansubuga,b24c7965-9e90-4c7c-874b-4144abf00b2b
Seninde Rosemary Nansubuga,e520bd8c-8e4d-42d3-94c6-38a1004a5556
Serapio Rukundo,1c70e385-fc82-47de-aa08-e0b1cdb35f15
Sezi Mbaguta,a63da915-ed40-4d9b-a4eb-f09c5cc741f1
Sezi Prisca Bessy Mbaguta,449afba7-dc67-420a-8887-f3604a0119eb
Sezi Prisca Bessy Mbaguta,a63da915-ed40-4d9b-a4eb-f09c5cc741f1
Sheila Mwine,643beb59-d265-4746-b8af-f9b4cfda3992
Shem Bageine,81d4965d-bc42-499d-89a6-52840ac8bc8f
Shem Bajura Bageine,2ffea820-2aee-4a8c-92d1-7ac9c03dc661
Shem Bajura Bageine,81d4965d-bc42-499d-89a6-52840ac8bc8f
Shinyabulo-Mutende James,7a583585-48f6-4f3e-b6ba-c40fc49d16ed
Silas Aogon,8d7b1fe4-f7e3-4577-bc0a-bf79c084fde9
Simeo Nsubuga,637d0715-0022-4d37-b02d-8e5a7444f2d1
Simon Akecha Toolit,1034b2fb-9999-48b2-8883-7b9a23ba514c
Simon D'Ujanga,59ff23fa-3dac-40f9-885b-f19b2f025752
Simon Ejua,6b540bc0-fea5-4474-9269-4a5208be900e
Simon Lokodo,29194e45-fd0e-460e-bc59-a02d16e7dfc7
Simon Lokodo,bde79c70-efe1-4a33-8560-f712b41681c6
Simon Mayende,2c0c8677-15fd-4cbd-9ae7-87a2a9ed5f4c
Simon Mulongo,02943f3d-3f89-4beb-8433-547bc525e76f
Simon Mulongo,20a76e44-0179-40a5-809b-2ac6f0fd7e55
Simon Oyet,4349c4a1-c128-4d31-a3cf-b114c3e9ffa8
Simon Oyet,d0e65278-338a-40d6-a2b0-3eef501eaa22
Simon Peter Aleper,66d4d393-0210-442f-bc08-0fe0b15bafec
Simon Peter Aleper,ff966022-491c-406f-ac56-95142970c70b
Simon Peter Wonanzofu,4c53de4d-3fbd-446d-9719-45a7dd8a8c20
Simon Ross Euku,445a1e16-6800-491a-bc80-46f68e527369
Siryoyi Aggrey Awori,bbb8262b-4629-402c-b4aa-4b0b0f1fa0ee
Solomon Silwanyi,d04f183a-cf84-403c-be4e-37a0e2bbcf55
Speciosa Kazibwe Wandira,faa20a68-90f4-4f64-a7ce-6dc5f0091231
Spellanza Muhenda Baguma,0049fbb9-7309-4886-b2e1-1728ce3c6694
Ssekitoleko Robert Kafeero,1b4676c4-b7de-439b-9f36-3a649514797b
Ssekitoleko Robert Kafeero,3e13adc2-d07a-4bfc-879d-81273992161c
Ssempala Kigozi,11af8715-508b-4d45-9289-4e55e4d13da6
Ssengo Emmanuel Kalule,d05a6b73-160a-44f9-8e18-4ddbf8ab2ae2
Ssozi Jerome Kaddumukasa,144cc97d-6b85-4f0d-8509-bc6d1e8b3ba1
Ssozi Jerome Kaddumukasa,be2c7eee-d1f4-4aa0-bac2-281c27f368df
Stella Kizza,6e294671-6c8a-4dfb-9135-e52cc7633722
Stella Nyomera Namoe,6a214a8c-d27b-4b11-825d-9db6de614e13
Stella Nyomera Namoe,a124a320-1347-4d15-9b03-1031b3aced3b
Stephen Chebrot,63f36d9c-1b09-4f34-b25a-834f8486cc65
Stephen Chemoiko Chebrot,63f36d9c-1b09-4f34-b25a-834f8486cc65
Stephen Chemoiko Chebrot,7dc6b170-1843-41cb-8f69-16aa515f8db5
Stephen Dede Mayende,4c61e6c8-fe2e-4d70-919a-f2debb1bfdb1
Stephen Dede Mayende,940abf7e-8958-47e7-a8e4-246c9e9530d0
Stephen Kagwera Kasaija,6dec8317-86d8-43a9-b481-8ed807cf8a92
Stephen Kagwera Kasaija,db542736-96f3-46f2-babc-86d5b54cdac3
Stephen Kangwagye,5d234bf7-21a2-4502-9b74-95322b50f4e6
Stephen Kangwagye,849bf6ea-fedd-49fc-8c42-cb0043f8f3fd
Stephen Kisa Bakubalwayo,3e04e5e1-fc2e-4c1d-b033-29a3ec064ad2
Stephen Mugabi Baka,23a01a9c-ef90-4234-b604-ce79ba5d466e
Stephen Mugabi Baka,d84bcb37-93c7-474b-9cf2-d2b3c1b144f2
Stephen Ochola,1edd0863-3910-452d-89f5-7c8e0c647643
Stephen Ochola,772f7a17-b433-4302-812a-ad287c5aae67
Stephen Oscar Malinga,5947a0d5-f76a-4800-a59a-5fdac6a9dbe0
Steven Bamwanga,bb6a473e-53b9-49d0-8e65-fbd9441353d9
Steven Kaliba,63fcf46b-22d8-41fe-93a4-65f7ef28f9e3
Sulaiman Kirunda Balyejjusa,6b050917-de24-4a33-a8bd-b87412d52a24
Sulaiman Kirunda Balyejjusa,7c8f7a10-2d61-4962-a8d3-03d77ef30a98
Sulaiman Madada,9e7029a7-944b-4c37-ae6c-db7f22f5ba98
Susan Amero,4e4bc2d8-fe19-43e7-be9a-6ff5691091d4
Susan Amero,e79b7022-f63e-429b-ad3e-b287a9ec3453
Susan Lakot,5303941a-c210-4392-826b-f2bbfd775f9b
Susan Lakot,d5dbf36d-a918-4cd6-8548-69b39834a797
Susan Namaganda,63babd6d-9f32-45d8-bb4e-d223effa04de
Susan Namaganda,abc8a249-6c5d-42e1-ae9e-04769bf314f5
Suzan Matovu Nakawuki,68f55b89-9408-4847-8783-0b592afc5d72
Syda Bbumba,b2a7b78b-e0d4-4008-9bb0-18f0e91c7cfb
Syda M. Namirembe Bbumba,0c09f0dd-264e-4c17-b1cf-9fd24e22408d
Syda M. Namirembe Bbumba,ac97bad8-8165-4b62-85a8-845ca2e636f1
Sylivia Namabidde Ssinabulya,1a76b26f-29ed-449b-aea1-e419599294ee
Sylivia Namabidde Ssinabulya,65066bbb-1376-425a-840a-566fb860b979
Sylvia Akello,12ae6f49-c634-4bde-8722-405069415d50
Sylvia Nayebale,1b864cc7-d892-4363-ab85-be96b7fb3753
Sylvia Rwabwogo,55d580e6-1fda-45ba-a4fd-c649bd353f90
Taban Christopher Mbalibulha,eaceba7d-218d-46b5-b06b-b7ddeeee2f45
Tarsis Kabwegyere,e1d3130e-54e8-4312-a6ed-e2ee007d5fc2
Terence Naco Achia,865eef3b-aa3c-4d30-8d10-03e5ec2d1b50
Terence Naco Achia,cbda87f3-648d-4712-9435-7e959a540182
Tete Chelangat,966d47af-d7a8-4bf8-90c6-db85ef1575cc
Thembo George William Nyombi,5f72298d-00ed-4299-b10b-3fc67bd2a95b
Thembo George William Nyombi,86fa2137-f073-4193-b9f4-9c775e53f792
Thembo Nyombi,86fa2137-f073-4193-b9f4-9c775e53f792
Theodore Ssekikubo,2bd4786f-4502-4cb7-b5a2-fcab54653623
Theodore Ssekikubo,b5531d9b-6a57-42ad-8a51-5aac29b0dfe3
Theopista Ssentongo Nabulya,32e89006-499a-49d5-b6e2-2bafe03200a2
Theopista Ssentongo Nabulya,67038250-7856-4d7e-83c8-ddb19fd3c9fc
Thomas Tayebwa,738cff3b-1d64-4788-9421-2d36741dcb16
Timothy Mutekanga Lwanga,b57cd0ad-8539-409d-8217-215dde7c7035
Timothy Mutekanga Lwanga,d38a84fa-0295-4498-a46e-376fdff67b72
Tom Aza Alero,9b5171e5-366b-475b-82fe-cc3638315461
Tom Aza Alero,f41f4ccb-19fb-4d75-91c4-2aeadd8d4714
Tom Butime,64cc2315-5375-4bc5-826a-b1f71eb12ec2
Tom Kayongo,6e760451-9e29-470a-86c0-fd45a21eb45b
Tom Samson Bagalana,4bdad03d-7b1d-42c4-ad7a-613c228ab14e
Tonny Ayoo,9da30e45-f37e-4714-916d-4ce6b103d133
Tonny Ayoo,a78a8c4c-00d7-41e9-9a8c-4c982364c315
Tophace Byagira Kaahwa,65cfd10a-4413-4fa8-b27f-e40900805482
Tophace Byagira Kaahwa,cfac4cd6-66f2-44cf-b46f-50c50d574432
Tress Bucyanayandi,d15cbeb7-1905-4e84-9a0e-cde4733e440c
Tress Bucyanayandi,f0786e99-0f2d-47e0-8433-97a1cb9fcd9e
Tungwako. E Twarebireho,ddd03ee0-feaf-4842-ab3c-5f71129d929c
Unknown,25e66b8d-c882-4324-98bf-fa7545f46be5
Urban P.K Tibamanya,2b687b66-2f73-494a-b4e7-862e2c1a262d
Veronica Isala Eragu,30f24a0c-ce80-440a-8a1e-6aace3aa5473
Veronica Kadogo Babirye,82089e93-ef3b-477f-ae48-5f81a638a8d1
Veronica Kadogo Babirye,dd736a69-cd7f-4e56-acbc-04e24ba3f7ec
Veronica Namaganda Nanyondo,4a68af8c-c56c-41ed-b3af-7098791e5579
Vicent Kyamadidi Mujuni,2d3f2abb-9e37-40e4-be8d-c98eae2cf53d
Vicent Kyamadidi Mujuni,594b88c6-339a-41c9-902b-d81f8ab22572
Vicent Waboya,c1910d5a-2dfc-40d9-a7b0-06883c1331ad
Vincent Bamulangaki Ssempijja,50ab1847-6751-4d9b-a3f3-87b79f107d24
Vincent Bamulangaki Ssempijja,d72cade0-cf87-41b4-a932-807bd912010f
Vincent Makumbi Nyanzi,6af90a18-a332-4981-b357-0dfc4588a62c
Vincent Makumbi Nyanzi,9968380d-d96a-4a03-9e60-f1526ab01696
Vincent Nyanzi,6af90a18-a332-4981-b357-0dfc4588a62c
Vincent Ssempijja,d72cade0-cf87-41b4-a932-807bd912010f
Vincent Waiswa O. Bagiire,428c13c5-cb4d-48fc-80be-caffffe2a5c3
Vincent Waiswa O. Bagiire,e11534a9-6550-4752-b9a5-a0466ab5cf76
Vincent Woboya,c1910d5a-2dfc-40d9-a7b0-06883c1331ad
Violet Adome Akurut,0a67979c-fa51-411a-832a-61312a434334
Wabudeya Beatrice Mukaye,0467cd1f-1f0c-42f0-b7d7-544c54847bc8
Wabwire Omusolo Rose Munyira,8d43edf2-0706-441f-89d8-4d3ed0a88b78
Wafula Oguttu,67978785-d469-4645-952d-7d337b201d8b
Wafula Phillip Oguttu,67978785-d469-4645-952d-7d337b201d8b
Wafula Phillip Oguttu,d82a5c24-0995-461e-8bea-88e8f1628105
Wamai Jack Wamanga,59226747-3da3-40a7-9780-328fd1853f09
Wamai Jack Wamanga,a5205180-f641-446c-9bc6-c021aa07e4e2
Wamala Katumba,762aefff-ee1f-44b7-808d-2bb5318fb574
Wamala Katumba,dc0722ca-4883-412e-807b-683307925936
Wandendeya David Wakikona,8bdfb839-11a5-4162-9f89-cb207e4fafa6
Wandendeya David Wakikona,c28ea6e1-bbf7-4566-ba3a-48a7ba2ec4ac
Wasieba Sylvester Wanjusi,74e1dfed-ccb8-448a-a571-1df86acb7ed6
Werikhe Kafabusa,1399fa03-2a39-44fe-adfb-2e268162f14d
Werikhe Michael Kafabusa,1399fa03-2a39-44fe-adfb-2e268162f14d
Werikhe Michael Kafabusa,84807293-d1ca-496b-affa-255892b88367
Wesonga Edward Kamana,308e5590-96a7-405a-bddf-b4488fefa0a5
Wilberforce Yaguma,1b324f67-434c-4434-bc9d-131a2bcfac16
Wilberforce Yaguma,244779de-4eb5-48bc-a8b8-3ce2be22281a
Wilfred Kajeke,3f82537d-6dcf-4096-9bfb-2819fe2fbbf4
Wilfred Niwagaba,6ddaae9e-03c4-46b8-bdf4-017a8d193df5
Wilfred Niwagaba,93a1f5bc-749b-4eb5-8184-eb45b7d7b3ef
William Kiwagama,2be6afd6-0e90-4917-b8bc-1c76e0f005a1
William Nsubuga,669c9def-cb7d-4f20-a244-955254053eec
